"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1924","182977_at","cof-2","183582","Olfactomedin-like domain-containing protein",-0.671778195373434,6.08650816498915,-5.60250106072193,3.57655713217198e-05,8.92000193849112e-05,1.50257750373208
"1925","182980_at","T08B1.4","188269","Lipase_3 domain-containing protein",-1.32833154526569,7.44218046096053,-9.75476099268531,3.00219053322814e-08,1.99986174497785e-07,8.83846945829088
"1926","182989_at","lys-1","179428","Lysozyme-like protein 1",0.0418033333387129,11.6401422782568,0.394383169995357,0.698362586532683,0.72442089200032,-7.70204861925433
"1927","182999_at","W06H8.2","179009","Oxidored_FMN domain-containing protein",-2.21067901506192,6.09186730402327,-13.9034924375491,1.61444438159608e-10,2.61954594212283e-09,14.2580400648242
"1928","183009_at","Y38F1A.8","189674","hypothetical protein",-1.55640276979213,6.7384572092172,-12.3102499280858,1.01266291011808e-09,1.20651552434069e-08,12.3572755448076
"1929","183011_at","fbxb-84","188568","F-box domain-containing protein",0.90431820821796,3.64153880581964,4.77989119608715,0.000189810554500796,0.000388185391009474,-0.205931426856785
"1930","183013_at","rmh-2","179383","DUF1767 domain-containing protein",0.766021390165948,6.34389742203752,5.87323136336593,2.10289338387521e-05,5.62480141806261e-05,2.04889246474763
"1931","183014_at","F59A7.2","178682","hypothetical protein",-1.96461841393256,5.26251930661652,-12.0519193178417,1.3890114718576e-09,1.5570370531307e-08,12.029630152526
"1932","183018_at","F16B4.7","178646","hypothetical protein",-1.98985706868524,6.00694409454092,-11.9418373730178,1.59188923835121e-09,1.7332057764816e-08,11.8882423765181
"1933","183021_at","F48G7.4","185993","hypothetical protein",-0.573612283820302,5.8859724807602,-3.98047582445721,0.00102362618518712,0.00174510269510641,-1.91234165439378
"1934","183024_at","R02F2.4","175755","hypothetical protein",-0.329660631018763,10.6189766904804,-3.38423802082012,0.00366148347788534,0.00560102204797574,-3.18370885306037
"1935","183027_at","fbxc-34","187667","F-box C protein",0.624229108216071,4.42948300603181,3.24437537940189,0.0049331343010288,0.0073997014515432,-3.47772383591504
"1936","183028_s_at","lys-2","179429","Lysozyme-like protein 2",0.465704855799029,11.2744770521048,3.98637125294322,0.00101083592572397,0.00172470777834246,-1.89970198863504
"1937","183038_at","mrps-35","180240","MRP-S28 domain-containing protein",0.586064387825681,8.1514547889963,5.41282491455528,5.21792121379314e-05,0.000124335608351528,1.11474375121878
"1938","183048_at","pals-25","188564","Protein containing ALS2cr12 (ALS2CR12) signature",-0.326804068880806,6.07606978495045,-2.66321972938901,0.0167115804305605,0.0229008512636994,-4.66246436581922
"1939","183055_at","Y73F4A.3","177721","DOMON domain-containing protein",-1.15701668007183,5.33983801963026,-5.46911408527569,4.66244124481915e-05,0.000112709449222585,1.23025937365372
"1940","183059_s_at","lido-2","181750","LIn-8 Domain containing",0.920313097026897,4.86392701632798,6.09696571395191,1.36579338194204e-05,3.87175962114094e-05,2.49359336021575
"1941","183062_at","F16B4.4","178648","hypothetical protein",-0.772018193731213,9.26619130700562,-4.24073230274876,0.000588517678491272,0.00106423188174701,-1.35446591770016
"1942","183064_at","F17H10.2","184623","hypothetical protein",-0.997169937369356,8.14571997032924,-8.23899965910143,3.08737760923178e-07,1.39635191220136e-06,6.41735833249903
"1943","183066_at","fis-2","184409","Mitochondrial fission 1 protein",-0.597463953168948,8.79933388853633,-4.86284158660892,0.000159855365887637,0.00033547905171185,-0.0308143550101629
"1944","183068_at","fbxb-83","188567","FBA_2 domain-containing protein",0.949714396893382,3.79021326197418,5.31282444769095,6.37913102770205e-05,0.00014847435119174,0.908678483692195
"1945","183071_at","C34B2.9","172972","hypothetical protein",-0.0898002396505282,6.11995969785488,-0.828272492854983,0.419368002080017,0.453988724993165,-7.42815150623888
"1946","183072_at","F55D12.1","186308","hypothetical protein",0.473970823877223,5.8505150488285,3.42674649311887,0.00334376061109773,0.00516425249936205,-3.09389473522669
"1947","183074_at","W06D11.3","189243","hypothetical protein",0.767536902346967,8.16840798603827,6.23279965998168,1.05443243282331e-05,3.06837630486617e-05,2.76048067257601
"1948","183084_at","pals-38","183785","Protein containing ALS2cr12 (ALS2CR12) signature",-0.984714617125079,3.40334503108708,-6.34487383697013,8.53348864310125e-06,2.55990842365982e-05,2.97888641569266
"1949","183089_at","C15C7.5","180605","hypothetical protein",-1.581860682551,8.55132802294298,-13.6361805410336,2.16907074359848e-10,3.34660333709128e-09,13.9527465181761
"1950","183094_at","fbxb-102","184516","FBA_2 domain-containing protein",0.608102755340443,4.08404807295665,3.93915998393527,0.00111796098465698,0.00189508020569902,-2.00091206212574
"1951","183095_at","srx-2","187548","7TM_GPCR_Srx domain-containing protein",0.0350549712096297,4.15708720668159,0.221428192415769,0.827483531073201,0.844908502589434,-7.75809401604361
"1952","183108_at","C12D5.9","182538","hypothetical protein",1.20161181894137,5.14829317021248,6.56229730670911,5.68825324865291e-06,1.79561060158082e-05,3.39789008417671
"1953","183110_at","F25B4.8","184918","GFA domain-containing protein",0.969440344375999,6.00363713561328,5.76625745410441,2.5909321610225e-05,6.75261694466488e-05,1.83407658625771
"1954","183111_at","pqn-48","173743","Prion-like-(Q/N-rich)-domain-bearing protein",-0.358399706213533,5.62928695659316,-2.98420840187429,0.00855859776083909,0.0123236714995508,-4.0168383457335
"1955","183115_at","C34H4.2","183220","hypothetical protein",-1.28121055802289,8.16835446627045,-8.23493763030663,3.10786773336232e-07,1.40257667187455e-06,6.41049049989947
"1956","183117_at","ZK742.3","191419","Oxidored_FMN domain-containing protein",0.759507691243217,3.86848527864588,4.96503649746308,0.000129495992725509,0.000278924736397403,0.184170820832419
"1957","183122_at","C45E5.1","183469","hypothetical protein",1.56481357476177,4.74543816249493,11.4832567625809,2.84033164278546e-09,2.78793234582723e-08,11.2875262199941
"1958","183125_at","F25E5.8","184927","hypothetical protein",-1.21988837345849,8.39542632481053,-8.7971550749737,1.26838736615135e-07,6.48183249614111e-07,7.34124605266532
"1959","183142_at","B0348.2","181936","LITAF domain-containing protein",-1.71525193806953,5.26142070703764,-10.6288374689876,8.7850908086149e-09,6.90673561194269e-08,10.1151707644857
"1960","183146_at","dod-20","182037","Downstream Of DAF-16 (regulated by DAF-16)",-0.406549409710507,4.67544991652946,-3.04679958364936,0.00750022492962681,0.0108899505419721,-3.88822766613421
"1961","183155_at","timm-17B.2","183965","Translocase, Inner Mitochondrial Membrane",0.437494024749588,9.19172422490443,1.96938492785903,0.0659832187036085,0.0817925154560189,-5.94042846762338
"1962","183166_at","C16A3.6","175903","Protein MAK16 homolog",-0.684896124297481,8.60614574278409,-4.6113483148102,0.00026964089007616,0.000530879372812836,-0.563265624912894
"1963","183171_at","math-24","183515","MATH (meprin-associated Traf homology) domain containing",-0.810581811009677,3.90095561037568,-6.05865015653424,1.46986259256968e-05,4.12471535061613e-05,2.41788355033651
"1964","183178_at","T22E5.1","188743","hypothetical protein",-0.0927525377379501,4.85039413475312,-0.57817827674091,0.570972539286007,0.602011501598647,-7.60879164660338
"1965","183184_at","lido-1","181749","LIn-8 Domain containing",0.481211491690223,5.89910186195112,4.21211222608039,0.000625338645456731,0.00112109292844134,-1.41577249047609
"1966","183187_at","dod-17","187266","CUB_2 domain-containing protein",0.0347436820151925,6.17735656232555,0.190911361009083,0.850930680367758,0.865669904155538,-7.76473939097951
"1967","183189_s_at","C44C10.9","3565088","hypothetical protein",0.341481515299717,5.24533513989126,2.35726615806034,0.0310930657807775,0.0407601648242195,-5.24979953644984
"1968","183190_at","C54E4.5","183790","hypothetical protein",-0.592573710133672,7.89330990979997,-4.9601564159169,0.00013080166757865,0.000281301162353259,0.17392469564456
"1969","183193_at","C46G7.2","177367","hypothetical protein",0.544058337132233,9.84683736834382,4.6766965673778,0.000235251506511495,0.000468033770111133,-0.424492009560802
"1970","183195_at","Y15E3A.3","189439","hypothetical protein",1.19989482018716,4.12946151595111,7.59159557814741,9.09914465380922e-07,3.56611214345719e-06,5.29574691302579
"1971","183201_at","zig-12","181123","2 (Zwei) IG domain protein",-0.134980575365971,8.26652846447056,-1.12996478452475,0.274693839676004,0.307922933185198,-7.13294831050003
"1972","183205_at","tub-2","171758","Tub domain-containing protein;WD_REPEATS_REGION domain-containing protein",0.128154752169636,3.62863771264386,0.83471762502846,0.415831479101265,0.450862524142557,-7.42270561319643
"1973","183206_at","F07C3.9","184127","hypothetical protein",-0.430504270133611,6.70136972826847,-2.16334810381957,0.0455496896290083,0.0579799162860087,-5.60369855347676
"1974","183207_at","aagr-1","177632","P-type domain-containing protein",1.00741427794831,9.7703620229028,10.2089577790886,1.56990816428683e-08,1.13261540572251e-07,9.51209241926676
"1975","183208_at","F34D10.3","175483","hypothetical protein",0.0579383354252627,6.43118335844672,0.348469247617713,0.731906329088145,0.754710532219972,-7.71995693182514
"1976","183213_at","F21F3.4","184785","DUF4708 domain-containing protein",0.586949154033695,7.99750676195907,5.93465101411241,1.86669701254253e-05,5.06120061268032e-05,2.17159557968252
"1977","183216_at","Y51B9A.8","190141","ShKT domain-containing protein",-2.38640772972801,5.72708995725987,-12.157051775318,1.22058380809676e-09,1.39684483661347e-08,12.1636685483639
"1978","183217_at","C24H11.5","176610","hypothetical protein",0.454849283152658,6.94625006086727,3.95671170214842,0.00107685955209784,0.0018321111106683,-1.9632881354804
"1979","183232_s_at","K01A2.4","3565272","hypothetical protein",-0.255747763402766,4.84145430421781,-1.26876730924281,0.222179156535748,0.25272424515932,-6.97089171243648
"1980","183237_s_at","ZK180.5","177218","hypothetical protein",0.225609784185998,5.01741850539458,1.54829329435649,0.140568343473778,0.165725188658652,-6.59922829119015
"1981","183242_at","C10A4.3","182484","hypothetical protein",-0.548687221404024,5.63652309507038,-2.62368305523914,0.0181271237980201,0.0246543073182465,-4.74009361285653
"1982","183248_at","R05A10.4","187595","UPF0375 protein R05A10.4",-0.362809768337978,3.76013133550644,-2.05955096817911,0.0556261844200758,0.0698047514389757,-5.7862085962446
"1983","183275_at","irld-3","184075","Recep_L_domain domain-containing protein",0.391142916400508,3.60074887197631,3.29869845406855,0.0043942918663235,0.00664160822130083,-3.36382072474607
"1984","183287_at","Y4C6B.2","189355","Aa_trans domain-containing protein",-1.76141669723151,6.61608230815533,-7.38044212621751,1.30989620993644e-06,4.91211078726167e-06,4.91798619540692
"1985","183294_at","F58F9.3","186534","hypothetical protein",-2.09242556208231,5.11476222295544,-14.9877321216117,5.11187643398515e-11,1.07118214722201e-09,15.4451436290391
"1986","183295_at","C09B8.5","182440","hypothetical protein",0.751952659727553,3.65984815758386,3.23808106331046,0.0049996386627931,0.00748868291086466,-3.49089548292518
"1987","183309_at","K03H6.2","176959","Lipase_3 domain-containing protein",1.16470316385782,7.65521595234799,7.8449987255951,5.92201296122006e-07,2.44745233382435e-06,5.74128854712138
"1988","183310_s_at","cnp-3","181752","Calcineurin-interacting protein 3",-1.78711229514253,8.65007893330758,-10.9166651269447,5.96001672071324e-09,5.05188991396609e-08,10.5181112023373
"1989","183311_at","F40H3.1","185570","BTB domain-containing protein",0.617994421967206,8.60817535274124,4.80342010953578,0.000180771998657176,0.000372256412049592,-0.156205874678605
"1990","183314_at","C29F5.1","174041","hypothetical protein",-0.929475891663799,8.0347037550315,-6.99303302348419,2.59597518041889e-06,8.99851745830988e-06,4.20938358030154
"1991","183318_at","jmjd-3.2","181543","JuMonJi (transcription factor) Domain protein",0.715526821502383,5.17018331047728,4.06539671644126,0.000854168143862801,0.00147980106352633,-1.73025872546114
"1992","183320_at","F45E4.5","185796","hypothetical protein",-1.20218484540316,6.78016439999085,-9.62676253332225,3.61832001361553e-08,2.34567434749592e-07,8.64450519820859
"1993","183323_at","K11C4.2","187288","hypothetical protein",-0.678463224959683,4.70698747571429,-4.38205462144103,0.000436479911887745,0.000812917031072755,-1.05208337068613
"1994","183324_at","K10D11.5","187270","CUB_2 domain-containing protein",-2.0666176677085,6.87374707458408,-9.98177915479206,2.16536423701623e-08,1.51757459972398e-07,9.17798510078281
"1995","183325_s_at","malt-1","174135","MALT1 paracaspase homolog",-0.115942523552441,5.89549315163551,-0.609451007212384,0.550548763157333,0.582244063496343,-7.58953990544251
"1996","183329_at","islo-1","185675","Interactor with SLO-1",-0.553364247726065,6.34108396223422,-4.30014643520405,0.000518942061566793,0.000949951008223673,-1.22726245930768
"1997","183332_at","K09E2.3","187217","hypothetical protein",0.339125579541342,6.20565993944592,2.86849798080033,0.0109113814314806,0.0154448270771467,-4.25245359562585
"1998","183335_at","Y39B6A.29","189739","hypothetical protein",-0.292470473875817,4.59404306275851,-1.60080574838769,0.128441574723259,0.152450380038978,-6.5231555980344
"1999","183342_at","lido-3","182386","pseudo",0.500291409506776,3.64085026889572,3.86736654312989,0.00130320496813919,0.00217027344933723,-2.15475474656668
"2000","183357_at","Y50E8A.1","190103","hypothetical protein",-0.729971321551655,4.51602691211983,-3.69973152260628,0.00186503686070777,0.00300626351339443,-2.51337581179141
"2001","183360_s_at","jmjc-1","171932","Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66",0.171303251367745,5.27499164282598,1.22841277535301,0.236572600953725,0.267999930990772,-7.01962272594537
"2002","183362_s_at","F55B11.2","178382","hypothetical protein",-0.727267423568156,10.7352361007346,-6.30610878413633,9.17966705061735e-06,2.72256128030401e-05,2.90352784891732
"2003","183371_at","F58E2.3","177110","hypothetical protein",-1.24467030995099,5.35268474670246,-6.93080018718353,2.90296983504425e-06,9.97148617144523e-06,4.09367591475433
"2004","183375_at","pqn-68","188555","D-aminoacyl-tRNA deacylase",0.858506820619676,7.01519733071377,7.03172407704333,2.42234789894569e-06,8.45995874254903e-06,4.28105838257722
"2005","183376_at","Y39B6A.27","260227","hypothetical protein",-0.140044836826128,3.7767904253781,-1.35997380925925,0.192181130556564,0.220891762519534,-6.85603698350099
"2006","183378_at","F55G11.8","186340","CUB_2 domain-containing protein",0.994087173925869,6.13786016735818,6.56624924964744,5.64681021731716e-06,1.78387868228883e-05,3.40544811322962
"2007","183381_at","C50F7.5","177554","hypothetical protein",-2.96630459748645,10.8442900489379,-11.2221666109221,3.9821083338055e-09,3.63853097060315e-08,10.9368078275926
"2008","183392_at","K07E3.1","181068","hypothetical protein",-0.247165171863619,6.34349390211803,-1.47614546284088,0.158784944242157,0.185212088808334,-6.70063816955133
"2009","183395_at","rig-1","181115","neuRonal IGCAM",-1.77368670480052,5.97754059326788,-16.3694318941665,1.30589296446694e-11,3.83491102945573e-10,16.8494699192347
"2010","183404_at","F11A5.13","260097","hypothetical protein",-0.995612193861698,3.8535215829755,-8.4303744226641,2.26598636631381e-07,1.06890985831771e-06,6.73854064736721
"2011","183408_at","W01C8.5","180836","hypothetical protein",-0.211701911506805,6.38469173079668,-1.86153835663914,0.0806282819694513,0.0985115545891039,-6.11921511876386
"2012","183409_at","K10D11.6","178249","CUB_2 domain-containing protein",-1.25956481466582,4.82274645441809,-8.36270117975082,2.52658304210473e-07,1.1719523120775e-06,6.62549696705834
"2013","183414_at","F23D12.4","184897","hypothetical protein",1.1292932441547,5.17746362571985,8.13184934505469,3.67850338570691e-07,1.61053080534114e-06,6.2354864912206
"2014","183416_s_at","tgt-2","180244","Queuine tRNA-ribosyltransferase accessory subunit 2",0.524420682981205,8.48740333517797,5.42643749786706,5.07761791265526e-05,0.000121644093108267,1.14271113888191
"2015","183421_at","F25E5.5","3565479","hypothetical protein",-0.701122650118504,5.84117319532899,-4.4670334232504,0.000364940412569013,0.00069425251843649,-0.870617634979765
"2016","183426_at","Y56A3A.2","176616","Peptidase_M50 domain-containing protein",0.74886078358721,6.46115869893057,4.670907453491,0.000238108363173798,0.000473491594866351,-0.436774703616249
"2017","183428_at","F55G11.1","186336","hypothetical protein",0.1396349488543,3.49284348050858,0.91542253212268,0.373190646513772,0.40791743013432,-7.35125612072636
"2018","183432_s_at","K10B4.3","173397","Protein melted homolog",-1.69925416367256,6.49931904489629,-15.7175185434494,2.45364402593554e-11,6.31204206038698e-10,16.2011124770504
"2019","183435_at","F46B3.9","191755","hypothetical protein",0.0367858570909938,5.45916179980779,0.241723183670509,0.811981279959107,0.830927773654878,-7.75313326843641
"2020","183436_at","ech-5","176908","Enoyl-CoA Hydratase",0.493081771184907,5.11754078803523,3.82642896481075,0.00142235743620761,0.00234528687583461,-2.24242434671741
"2021","183438_s_at","nlp-20","177542","Neuropeptide-Like Protein",0.331652431312752,7.65746603577387,2.47528868214166,0.0245293493220558,0.0327529256077403,-5.02705293190239
"2022","183440_s_at","R09A1.3","178604","hypothetical protein",-1.21413656370612,6.75774347316514,-11.0301557242519,5.12563413510416e-09,4.462190885884e-08,10.6747173934889
"2023","183441_at","C54F6.5","179137","hypothetical protein",-0.711335752508343,5.52904986051551,-5.78180774997333,2.51327292457675e-05,6.57075115704391e-05,1.86538971884494
"2024","183442_at","K10D11.2","187267","CUB_2 domain-containing protein",0.429321113185087,5.78450529619611,2.26357710102573,0.0374402785899104,0.0483811471087469,-5.42277118186448
"2025","183446_at","srbc-16","183483","Serpentine Receptor, class BC (class B-like)",0.204345634348504,5.06234360138519,1.26306434441043,0.22417073955536,0.254711712246826,-6.97785727649719
"2026","183450_at","clec-1","178958","C-type lectin domain-containing protein",-0.802440064249224,11.1396256682378,-7.5692469400692,9.45424864679874e-07,3.67763216951033e-06,5.25604525680404
"2027","183456_at","fbxa-84","180026","F-box domain-containing protein",0.48334090619083,3.74535612130822,4.0879613499825,0.000814109212141922,0.0014228145073897,-1.68187707252244
"2028","183467_at","C50F4.12","179336","hypothetical protein",0.359717305370064,6.37606114805237,2.22595007188242,0.040313487879109,0.051852944002432,-5.49121036174554
"2029","183469_at","fbxb-37","188547","FBA_2 domain-containing protein",0.879593240498414,3.62116981002074,3.85972420176305,0.00132466043445252,0.00220073068193905,-2.1711246077775
"2030","183470_at","asp-1","180251","Aspartic protease 1",0.495528582554584,11.8950485540288,4.31916159440241,0.000498486235035692,0.000918960035410625,-1.18657363992446
"2031","183494_at","dyf-17","189733","hypothetical protein",0.618622103286599,5.45274108542888,4.67716448220157,0.000235022131355311,0.000467881657276728,-0.423499336879188
"2032","183499_at","C10A4.4","182485","hypothetical protein",0.541257659989503,4.45835114138541,4.48633154701971,0.000350430409802956,0.000670318719668956,-0.829453997767509
"2033","183505_at","M01B2.10","187361","hypothetical protein",0.156789898730813,5.21415362147955,1.29572440960858,0.212952254013659,0.242957838368525,-6.93761885584944
"2034","183512_at","F44A2.7","185721","hypothetical protein",0.966990605083702,4.71570795083876,4.59608430166261,0.000278387978560283,0.000545525315129878,-0.595718554887624
"2035","183516_at","cox-17","175186","Cytochrome OXidase assembly protein",1.03141186516874,7.00395007034239,8.58744478380861,1.76388760703425e-07,8.64325654680708e-07,6.99869385792971
"2036","183526_at","C14C6.5","178574","hypothetical protein",0.483333452119391,8.53719666203473,2.77478729598598,0.0132661506156887,0.0185388230788947,-4.44099529754105
"2037","183539_s_at","C06E7.4","177356","hypothetical protein",0.50611197230418,6.73601453498525,3.61042997964728,0.00225769506455256,0.00359198337244722,-2.70387720482271
"2038","183541_at","coq-1","172190","COenzyme Q (ubiquinone) biosynthesis",0.855352161314908,6.8627277611679,4.57834027087448,0.000288921068312789,0.000563254256598565,-0.633461671846713
"2039","183548_at","C50F7.6","177553","hypothetical protein",-0.553569903051724,5.53455188682992,-2.89141092035529,0.0104003970740415,0.0147769925110869,-4.20603254057511
"2040","183549_at","C49A9.5","177382","hypothetical protein",0.00708354078383877,4.3335758849804,0.0375711970530593,0.97048161683945,0.974584408315399,-7.78326883817937
"2041","183553_s_at","dagl-2","3565075","Lipase_3 domain-containing protein",-0.329310368713361,7.27900254910429,-2.95245348744912,0.00914993281861443,0.0131117593998702,-4.08178719045705
"2042","183555_at","tag-244","176962","hypothetical protein",-1.00449448985502,6.62836679707558,-7.5105565093634,1.04574721029833e-06,4.03774617309633e-06,5.15146750166969
"2043","183556_at","sru-21","182420","Serpentine Receptor, class U",-0.473695119131588,4.56018119578243,-2.95826939348701,0.00903873084686853,0.0129613162418988,-4.06990751918326
"2044","183561_s_at","cbp-3","176402","TAZ-type domain-containing protein",-1.08009753990896,8.21239228382745,-8.81207051996201,1.2392323605108e-07,6.36831211458861e-07,7.3654033656687
"2045","183567_s_at","C14C6.2","178576","hypothetical protein",-0.57476668223297,7.85492141701843,-4.83034026218153,0.000170969139903231,0.000355050454878722,-0.0993648133331169
"2046","183569_at","C33G8.4","183176","hypothetical protein",-0.558151333145154,6.76970063219991,-3.71921643307214,0.00178889088490271,0.00289246800699662,-2.47175121912229
"2047","183577_at","abu-14","174464","Activated in Blocked Unfolded protein response",-0.25751786635107,5.05886341869391,-1.4560804575686,0.164185581406389,0.19092411446309,-6.7281850303803
"2048","183581_at","F48C1.5","185975","hypothetical protein",-0.224999628456983,8.12591463352011,-1.7822223731577,0.0931730143800306,0.112879567101896,-6.24650281783149
"2049","183584_at","K09E3.7","187223","hypothetical protein",0.848242866513879,7.00595159860734,6.8393025871429,3.42473589808918e-06,1.15077749355615e-05,3.92261263528309
"2050","183590_at","C50E3.6","183658","hypothetical protein",-1.52059321470768,4.15131754003832,-9.38018984215153,5.21042888561239e-08,3.12625733136743e-07,8.26559770241222
"2051","183594_at","pals-22","175180","Protein containing ALS2cr12 (ALS2CR12) signature",-0.429152347603977,5.5114829223133,-3.22267344474786,0.0051661859884786,0.00770769072341888,-3.52311404163858
"2052","183597_at","aip-1","179898","Arsenite Inducible Protein",-0.603676826159871,9.0590452317861,-5.61356568703455,3.4991105182069e-05,8.74329991648812e-05,1.52507531060502
"2053","183603_at","F23B12.4","179944","Reelin domain-containing protein;ShKT domain-containing protein;hypothetical protein",0.245936540192773,4.10399496873508,2.10575401552207,0.0509127737980202,0.0642573446542809,-5.70560378018627
"2054","183608_at","F44A2.3","179311","hypothetical protein",-1.23757185287149,6.36201705430212,-9.33524216649984,5.57260997526411e-08,3.31711601634724e-07,8.19577024616651
"2055","183617_at","C16C8.4","182671","Ubiquitin-like domain-containing protein",-0.379886362103868,9.89902671797997,-3.83521358183633,0.00139589865445979,0.00230713332901202,-2.22361571944383
"2056","183621_at","F31F7.1","185179","N-acetyltransferase domain-containing protein",-0.60922956841377,10.5826780927589,-4.41294241661818,0.000408957973440046,0.000767831944729847,-0.986088617669086
"2057","183624_at","dod-22","178247","CUB_2 domain-containing protein",0.675527529584814,6.45719186952763,3.19754839802783,0.00544957433792484,0.00810728683166129,-3.57557817578049
"2058","183630_at","pals-23","3565025","Protein containing ALS2cr12 (ALS2CR12) signature",-0.962729071041229,6.09894067981692,-6.61847162357456,5.12772935491817e-06,1.63600852410167e-05,3.50512747484605
"2059","183631_at","fbxa-98","182421","F-box domain-containing protein",-1.65748170575736,6.3375366916018,-9.83923058253142,2.65679988456392e-08,1.78931193465584e-07,8.96546488978881
"2060","183633_at","C49C3.15","183600","hypothetical protein",-0.427599248360329,6.5535085488133,-3.25293097451594,0.00484413512913154,0.00727143394113697,-3.45981127234315
"2061","183639_at","F13A7.11","184406","hypothetical protein",-4.11591772187108,7.96127578724254,-22.4454506439308,8.97068592457457e-14,8.74536770187909e-12,21.9155328626245
"2062","183641_at","F08B12.4","181333","hypothetical protein",-2.29173449211653,12.2612613180083,-19.1730315369636,1.09543842614306e-12,5.93243926885268e-11,19.3840239433117
"2063","183649_at","wrk-1","181093","Wrapper/Rega-1/Klingon homolog",-0.19884201276937,5.20462295747059,-1.47494929281007,0.159102734256605,0.185530873000572,-6.70228847697882
"2064","183652_at","far-7","173421","Fatty Acid/Retinol binding protein",-1.39325132299014,6.48768907225353,-6.43674678427123,7.18377317694212e-06,2.20267162851828e-05,3.15669879153416
"2065","183655_at","F01G10.6","184067","hypothetical protein",-0.658111196136496,3.67496988544525,-5.01005203721326,0.000118064555727393,0.000257494350095831,0.278586568059944
"2066","183656_at","lido-4","182387","LIn-8 Domain containing",-0.220606634644121,4.43099008092159,-1.4024840442476,0.179355298559705,0.206719622718068,-6.80033032277325
"2067","183663_s_at","Y41C4A.8","176603","hypothetical protein",-0.600859805183699,6.92874437994423,-3.68277492516542,0.00193393907792935,0.00311131402583542,-2.54958347573084
"2068","183666_at","col-138","183722","Col_cuticle_N domain-containing protein",0.939384139713629,4.60493846137116,4.98471508210941,0.000124365134089129,0.000269403952806061,0.225466633110771
"2069","183673_at","F36H5.4","173544","hypothetical protein",1.24882175878669,3.9616343916506,7.69681251040225,7.60513878161967e-07,3.05230305287334e-06,5.48177187933146
"2070","183677_at","C16E9.1","182693","hypothetical protein",-0.259090572337199,4.32641359989206,-1.69169840157703,0.109551740331975,0.131300716341778,-6.3871568457702
"2071","183683_at","oig-3","190105","Ig-like domain-containing protein",0.475768649513189,6.67458266794335,4.35809812079517,0.000459117463150555,0.000851654724794402,-1.10329485013113
"2072","183685_at","col-116","184617","Col_cuticle_N domain-containing protein",-0.213116777698055,5.20048901092902,-1.38335345327006,0.185038687768394,0.213034601875816,-6.82556755556591
"2073","183688_at","F59A3.12","13180284","hypothetical protein",0.480216678448234,8.185632140812,4.59003902601698,0.000281931803611978,0.000551691985481909,-0.608575308897786
"2074","183690_at","C08F11.7","182422","SPK domain-containing protein",0.483222329084868,4.77807022601151,3.05676166496419,0.00734402455802423,0.0106854788579766,-3.86768860420667
"2075","183691_at","sek-4","180811","SAPK/ERK kinase",-0.81369463269397,5.57498863700326,-5.3765564466932,5.61157977276321e-05,0.000132729935634842,1.04013107860472
"2076","183694_at","ttr-20","177189","TransThyretin-Related family domain",-2.07945414989037,8.06097017307293,-12.4904235594087,8.14945198235425e-10,1.00542055521944e-08,12.5824149673633
"2077","183696_at","ZK1010.4","191490","DB domain-containing protein",0.498501954869393,4.38363775235699,3.48918780853074,0.00292606501435292,0.00455797202459906,-2.96163664374917
"2078","183698_at","mrpl-24","172204","Probable 39S ribosomal protein L24, mitochondrial",0.766342041093978,7.47479163295401,6.81879392163964,3.55455472673535e-06,1.18674885592365e-05,3.88411564090416
"2079","183711_at","oac-43","188332","Acyl_transf_3 domain-containing protein",0.393854545904558,4.30528224460594,3.47839276681891,0.00299437303003556,0.00465394541008135,-2.98452805711947
"2080","183714_at","nlp-52","185678","Neuropeptide-Like Protein",-0.0018059704061022,4.28584698487054,-0.00805994010531104,0.993666077714817,0.994858954158652,-7.78398182740273
"2081","183716_at","F20A1.2","184704","G_PROTEIN_RECEP_F1_2 domain-containing protein",0.310953781094367,3.76474129418769,2.39953870114577,0.0285722626286518,0.0376568695200625,-5.17061472533593
"2082","183741_s_at","Y73F4A.1","177723","DOMON domain-containing protein Y73F4A.1",-0.965654397897584,6.71491062920678,-4.83256841976365,0.000170182554707679,0.000353593050887404,-0.0946626300369235
"2083","183744_at","dgat-2","180160","acyl-CoA:DiacylGlycerol AcylTransferase",-1.59014809809978,8.78693171195789,-13.5207522288622,2.46782120196575e-10,3.71509545566686e-09,13.819293143709
"2084","183759_at","oig-2","189675","Ig-like domain-containing protein",0.244218157517484,8.86276189703162,1.54987914499939,0.140188478138357,0.165324081967463,-6.5969584636364
"2085","183771_at","nrf-5","179879","Nose resistant to fluoxetine protein 5",-1.61607801073443,8.66170425476432,-14.8103781029542,6.13894981519324e-11,1.23668699175632e-09,15.2563569851958
"2086","183787_at","W02H5.2","189134","hypothetical protein",0.43035150464745,5.1758253018336,3.17507010652134,0.00571604810891755,0.00846446044537862,-3.62243488318149
"2087","183790_s_at","F42G10.1","181214","hypothetical protein",-0.0711411021248596,6.16545800305999,-0.439893392072792,0.665737387623403,0.694031226597398,-7.6821564121758
"2088","183797_at","fbxb-13","182411","F-box domain-containing protein",0.867735312548574,4.85016150216255,4.42627913219774,0.000397626513132748,0.000749337510101259,-0.957605832908909
