"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1816","182392_at","fbxa-211","189629","F-box domain-containing protein",0.610107310397236,6.06461112123495,4.17840986754202,0.000671705482740285,0.00192907153101032,-1.48047267024463
"1817","182399_s_at","pes-5","174819","Patterned Expression Site",0.0994415629960628,7.74118131603766,1.01574542386269,0.32445394761223,0.380155369919359,-7.2464506875678
"1818","182401_at","mbl-1","186912","Muscleblind-like protein",0.0721689672691666,5.15492147116289,0.446396328228851,0.661129644216933,0.705814289909015,-7.67138306438136
"1819","182403_at","ZK418.7","191318","G_PROTEIN_RECEP_F1_2 domain-containing protein",-0.20677708734092,6.98259784883304,-1.57769251030741,0.133665393666196,0.174019572771787,-6.54914380699889
"1820","182414_at","col-52","183885","COLlagen",0.486901990798555,4.50638166113898,3.28048829018725,0.00456810790898573,0.00933317490468913,-3.39443822417475
"1821","182415_s_at","F48E3.4","181006","hypothetical protein",-0.39126226217971,11.147239148988,-3.97414322857687,0.0010375467870249,0.00276105303247853,-1.91837997862907
"1822","182418_s_at","vwa-8","181431","Von (von) Willebrand factor A domain containing",0.480584286642172,5.10283130594471,4.17574888222711,0.000675511538231092,0.00193866697482701,-1.48617501647276
"1823","182420_at","nlp-55","184487","Neuropeptide-Like Protein",-0.189663777140696,5.67716813737338,-1.60516578758159,0.127475840604756,0.166637697593051,-6.50903149617933
"1824","182428_s_at","lys-3","179430","Lysozyme-like protein 3",-0.661183371778273,6.66228238465401,-2.8406414216541,0.0115654618630428,0.0203606160215637,-4.30107769024359
"1825","182432_at","H12D21.6","179988","hypothetical protein",-0.0673486346458745,4.28438012387335,-0.608796123900819,0.550972400627576,0.603191102813597,-7.58219769514486
"1826","182435_at","W06D11.2","181389","hypothetical protein",0.436917016738348,4.8124646700241,3.76464744462288,0.00162322958942271,0.00397234001636896,-2.36706941989394
"1827","182440_s_at","chtl-1","180809","Choline transporter-like protein 1",0.463419211240318,8.02584092873909,4.0998845114333,0.000793714398708337,0.00221094792425769,-1.64878926825217
"1828","182444_at","F18G5.6","184656","hypothetical protein",-1.17136770497141,7.14783730318337,-7.12659454954818,2.04593876191863e-06,1.78111996601267e-05,4.46300221677581
"1829","182445_at","W05F2.4","3896724","hypothetical protein",0.0535043572223977,4.42946850532817,0.315065923156762,0.75667185925603,0.789023232647504,-7.7238551420164
"1830","182452_at","rbm-26","175800","C3H1-type domain-containing protein;RRM domain-containing protein",-0.836153383904523,7.79495180552665,-7.67316845651907,7.91691799398698e-07,8.27407218920444e-06,5.44703225532334
"1831","182465_at","Y17D7B.3","189447","hypothetical protein",-0.282225928441278,3.39791685183976,-1.73216836978275,0.101943704524494,0.136251682008699,-6.31718267068111
"1832","182470_at","F09F7.6","184260","hypothetical protein",-1.05517889735215,8.04915553589553,-3.99483963867127,0.000992745114583995,0.00266736284008715,-1.87400953007184
"1833","182471_at","emre-1","181594","Essential MCU regulator, mitochondrial",-0.346405259741592,8.1032684834427,-2.87749671853051,0.0107078592834309,0.0190819543640628,-4.22659290423461
"1834","182479_at","B0454.5","181992","hypothetical protein",-0.0315601256969247,7.83735292758123,-0.283741048081155,0.780147960062596,0.809660774878304,-7.73373266702877
"1835","182480_at","K10D11.3","187268","CUB_2 domain-containing protein",-0.76849234562489,4.08606289267013,-4.94803427012216,0.000134103716070549,0.000524097934408799,0.155880742051979
"1836","182485_at","C39B5.2","175348","F-box domain-containing protein",0.780762285076543,6.64978749702612,3.697234304035,0.00187502770062726,0.00446282278060256,-2.51114096486034
"1837","182486_at","E04F6.8","174184","hypothetical protein",-1.81726186036929,9.66854065418402,-10.3565417848791,1.27755587289685e-08,3.00983502258748e-07,9.73244129545344
"1838","182492_at","math-14","182658","MATH domain-containing protein",-0.360657126960815,4.3116793079335,-1.39743903244166,0.180840154490442,0.226866258792161,-6.79927925000736
"1839","182498_at","H25K10.1","186777","Purple acid phosphatase",1.18702710523113,3.72193547689884,8.52611581734022,1.94442490014491e-07,2.69377137329046e-06,6.90422739614123
"1840","182508_at","F10G2.1","179122","UPF0376 protein F10G2.1",-0.435372336168799,8.85699889397024,-3.62898148777845,0.00216983948485453,0.00501840080174168,-2.65676698318713
"1841","182519_at","F20D6.5","184724","CHK domain-containing protein",0.334386992215439,4.04672826075539,1.56925044244049,0.135617671901498,0.176341032687636,-6.56136729947928
"1842","182524_s_at","C06E2.5","181133","hypothetical protein",0.259328102585908,7.51196936583,2.57282835545948,0.020116949488687,0.0327302689691084,-4.83157468041831
"1843","182534_at","Y17D7B.2","189446","hypothetical protein",0.208694881874168,5.02766883461604,1.02826143978942,0.318705534686135,0.374261357263076,-7.23371523323114
"1844","182538_at","C15H9.4","182643","hypothetical protein",-0.377970135088601,4.34839545068156,-2.73753700835074,0.0143325050105948,0.0245045288619025,-4.50766464365486
"1845","182545_at","clec-223","179561","C-type LECtin",0.48090863597877,4.66087203093243,2.3944708063546,0.0288640128159869,0.0447121935572927,-5.17246412713845
"1846","182552_at","ttr-35","180925","TransThyretin-Related family domain",0.303934800301929,7.68144281121014,2.40849633346789,0.0280633583656885,0.0435844336629129,-5.14606922176807
"1847","182563_at","R03A10.5","181634","hypothetical protein",0.177857017924952,6.93954739232193,1.14659416966796,0.267949490037307,0.321909931851215,-7.10662689682448
"1848","182575_at","C36C5.5","183261","DUF19 domain-containing protein",-0.650165212691456,6.82096259459743,-3.85803301527331,0.00132945615271658,0.00337823167572505,-2.16719585184174
"1849","182579_at","fbxa-164","182399","F-box domain-containing protein",-0.475579917682306,4.80870598221444,-3.64830154703172,0.00208197430984683,0.00486377191712116,-2.61557281506268
"1850","182592_at","C34E11.2","181359","hypothetical protein",-0.00443778481678603,4.65426177707308,-0.0251527608296676,0.980235629282571,0.982355821703514,-7.77592072358175
"1851","182597_at","T07E3.4","175961","F-box domain-containing protein",-0.0128152371867856,7.92534711571811,-0.098404250803682,0.922800071159556,0.933093185435342,-7.77113012871643
"1852","182598_at","W02G9.4","178731","CUB domain-containing protein",0.263029335253273,7.3596562395089,1.93748979585104,0.0700440466717251,0.0977032587999298,-5.9862581735628
"1853","182610_at","srh-171","190433","Serpentine Receptor, class H",0.0281762470904221,4.1907763534104,0.171797922595589,0.865691472722139,0.884867309568278,-7.76064263839465
"1854","182614_at","tig-2","178864","TGF_BETA_2 domain-containing protein",-0.0492190539725454,6.82946183670118,-0.33102870359983,0.744800853279156,0.779182026636749,-7.71842895776427
"1855","182616_at","srbc-66","188824","Serpentine Receptor, class BC (class B-like)",0.0993036534658618,4.09627037106316,0.712260011531403,0.486281078595561,0.541033110390472,-7.51171208362737
"1856","182620_at","srt-12","184010","Serpentine Receptor, class T",-0.0558414631470754,3.63024099744063,-0.327911340150435,0.747114043654011,0.781405959878913,-7.71950943273936
"1857","182621_at","F35B12.3","185258","hypothetical protein",-0.44775305453083,6.45915375980027,-2.61287517710931,0.0185336096927931,0.0305474910746827,-4.75356806755778
"1858","182628_s_at","T21F4.1","180830","hypothetical protein",0.465770791227653,8.04587286797126,3.29997752144591,0.00438233183967886,0.00903327917521545,-3.35352689017807
"1859","182629_at","C50D2.1","173396","hypothetical protein",-0.0982087306397332,4.39179710588057,-0.604308653772087,0.55388000945533,0.606056058627322,-7.58501686874336
"1860","182653_at","R07E4.3","180862","hypothetical protein",0.361474653285029,9.35838912041261,2.72450743404216,0.0147246274919446,0.025144019918677,-4.53357317184144
"1861","182654_at","pals-37","13215782","Protein containing ALS2cr12 (ALS2CR12) signature",-0.356774996295095,2.80127288160198,-1.97333026266868,0.065495909976577,0.0921648837738316,-5.92606272707652
"1862","182664_at","F09F9.5","6418844","hypothetical protein",-0.317876013863446,4.07761357820188,-2.62183728898751,0.018195934762755,0.0300622218544724,-4.73604251378449
"1863","182667_at","srr-6","182569","Serpentine Receptor, class R",0.741045744483735,6.48220973866943,4.17245169028293,0.000680257886863539,0.00194692888690526,-1.49324088295261
"1864","182675_at","Y4C6B.3","177313","MFS domain-containing protein",-0.207321903114555,5.42300165588847,-0.89567987914575,0.38333956024438,0.439638604570699,-7.36153882653245
"1865","182679_at","lron-8","181983","LRRCT domain-containing protein",0.34271731630151,5.63900579889091,2.71811865480623,0.0149206476447636,0.02541629929684,-4.54625987816632
"1866","182685_at","hen-1","191666","HEsitatioN behavior",-0.602580909794318,6.8802928240178,-2.59218938179241,0.0193360048430912,0.0316821768941808,-4.79392459332205
"1867","182704_at","F37C4.4","177145","hypothetical protein",-0.634018217472804,6.16403722383164,-3.92389483957401,0.0011549912819308,0.00299894996615904,-2.02608707753357
"1868","182715_at","K03H1.11","186961","hypothetical protein",-0.443524867391965,5.42153328436467,-2.84904522438909,0.0113642378254325,0.0200715255112467,-4.2841219308689
"1869","182723_at","E04F6.6","174182","hypothetical protein",0.191554499100441,4.88502542221984,1.24314915236388,0.231234979638251,0.281532807325988,-6.99423975948321
"1870","182733_at","oac-6","180094","NRF domain-containing protein",1.40276269556059,6.45854610054429,6.12020929128661,1.30641229363102e-05,7.86336714948728e-05,2.54666509210299
"1871","182739_at","F40D4.13","185531","hypothetical protein",0.361676123688492,4.48227399833462,3.17154196848126,0.00575902130475548,0.011358183717381,-3.62216339129095
"1872","182743_at","Y47D3B.6","176573","EB domain-containing protein",0.447653731116042,5.98197859714743,3.86218235209256,0.00131772083002978,0.0033619915942033,-2.15830880428147
"1873","182753_at","Y43D4A.6","189855","Protein kinase domain-containing protein",0.168336661794036,3.50380018982614,1.46818828210583,0.160908851385522,0.2051956912164,-6.70386692691814
"1874","182754_at","C16B8.3","180681","hypothetical protein",-0.0964665365665685,9.3675865930945,-0.758704649065523,0.458759732485186,0.514116658012154,-7.47669380768441
"1875","182757_at","F53F4.14","179852","Sde2_N_Ubi domain-containing protein",-0.487924357030781,7.9125074560847,-3.93144726149008,0.00113651862524868,0.00296205166705438,-2.00990070784155
"1876","182760_at","afmd-1","177499","Abhydrolase_3 domain-containing protein",0.298621865988773,4.71647634519348,1.80598539102885,0.0892457001320138,0.121104643524405,-6.20104010588171
"1877","182770_at","D2096.5","183966","hypothetical protein",-0.601182259805847,4.0683687888813,-4.1093099212829,0.000777958225301732,0.0021757785375642,-1.62858260036444
"1878","182772_at","pals-31","185992","Protein containing ALS2cr12 (ALS2CR12) signature",-0.455871737225432,3.41989108293817,-2.81921773108453,0.0120941690690111,0.0211724118462537,-4.34422519556978
"1879","182776_at","Y45F3A.8","189910","hypothetical protein",-0.0741148070260236,3.95715748531362,-0.380603651700886,0.708365982213237,0.747931623808272,-7.69989323693958
"1880","182777_at","F53C3.5","186160","pseudo",-0.640489241192606,4.78125538966296,-4.65437485111287,0.000246463701697572,0.000855036302894238,-0.464407910101881
"1881","182786_s_at","fbxb-54","173529","F-box domain-containing protein",1.50408868271872,5.06296459168597,8.83657751119562,1.19284531780388e-07,1.82203845246966e-06,7.41170504939883
"1882","182789_at","F25A2.1","184913","Lipase_3 domain-containing protein",-0.253481973502695,4.22255435118418,-1.50803933757599,0.150503574311612,0.193286080960709,-6.64853128205978
"1883","182793_at","C11G10.1","182521","hypothetical protein",-0.218030809681519,5.98485779904356,-1.37990290896395,0.186079135901597,0.232529216874336,-6.82235668151207
"1884","182798_at","T04A6.1","188035","hypothetical protein",-0.46300216936795,8.96748978667452,-3.40440543737767,0.00350717524189814,0.00751923946463509,-3.13352459604975
"1885","182800_s_at","hcf-1","177560","human HCF1 related",-0.68564834347594,9.05980631793979,-6.06100813638247,1.46322666185123e-05,8.58179350199669e-05,2.42979293212862
"1886","182808_s_at","F55B11.4","178384","hypothetical protein",-0.649247757851985,9.92169618731463,-5.82349513901561,2.31673911853848e-05,0.000125302232481264,1.95647406189785
"1887","182814_at","prg-2","182072","pseudo",0.83023244537134,8.91777657103264,7.14065315620629,1.99557934233791e-06,1.74456307286144e-05,4.48881384650756
"1888","182815_at","T24C4.4","188845","hypothetical protein",-0.722026801551761,9.14046521445533,-3.31750264499146,0.00422166723550281,0.008762743838749,-3.3166969734974
"1889","182828_at","F10G2.4","184315","hypothetical protein",-0.612567859924112,7.69641183990388,-5.88826049717168,2.0423761477576e-05,0.000113556113815323,2.08623412722638
"1890","182829_at","F31D5.7","13184583","F-box domain-containing protein",0.660229252060138,3.86808129201662,3.61719985367734,0.00222523012027283,0.00511251217715575,-2.68187618770064
"1891","182832_at","K09C4.6","187196","hypothetical protein",-0.0913421905546503,3.97368775664509,-0.553770570402825,0.587182782084016,0.63648354595538,-7.61538425240692
"1892","182838_s_at","T05E12.3","180135","BTB domain-containing protein",-1.20766112647584,7.57342663802359,-8.33436253130413,2.64486833371177e-07,3.44659404736815e-06,6.58477526918171
"1893","182843_at","Y44A6C.1","189898","hypothetical protein",0.0202355792331765,6.60657453212682,0.180317700574091,0.859105199471792,0.879781110461044,-7.75905724773471
"1894","182849_at","Y37A1B.5","178360","hypothetical protein",0.389021453379175,7.11043579075054,3.67340406935392,0.00197310431024808,0.00464118580057123,-2.56201595166997
"1895","182858_at","T15B7.1","188512","hypothetical protein",0.466729054926327,6.76774152054519,3.33837439517682,0.00403790964432635,0.00842746907749793,-3.27278423823964
"1896","182866_s_at","zipt-2.2","177186","Zrt (ZRT), Irt-(IRT-) like Protein Transporter",-0.828127963840383,5.81267518750445,-6.07543262958963,1.42330300718883e-05,8.40698529398658e-05,2.45831022264274
"1897","182871_at","T01C8.2","181725","hypothetical protein",0.841597328276221,8.4655921672939,4.41780780049936,0.000404786547214121,0.00126639697815721,-0.968210879620671
"1898","182872_at","C06A6.2","177573","hypothetical protein",-0.0217829265283638,3.97326901387744,-0.101815733986191,0.920133328464116,0.931074006235226,-7.77076869586796
"1899","182874_at","B0238.9","178917","hypothetical protein",-0.702992737938842,8.05830425903668,-6.85971413353046,3.30042774725803e-06,2.60658782311856e-05,3.96797184174742
"1900","182877_at","ZK185.3","177220","hypothetical protein",0.776179073994994,5.63892727828361,6.2875615447474,9.5066055640357e-06,6.05229697740899e-05,2.87460855314044
"1901","182879_at","T23E1.3","3565157","hypothetical protein",-0.435305231743953,5.49060317008767,-3.62880123408793,0.00217067646957157,0.00501840080174168,-2.65715120985373
"1902","182881_at","clec-222","179560","C-type LECtin",-0.0234626230645079,5.53961601401426,-0.154169159303918,0.879351392546853,0.896332267641256,-7.76368026043131
"1903","182893_at","F55B11.5","3565591","hypothetical protein",0.541605110295944,6.53743334223044,3.93651496904119,0.00112429052647374,0.00294121172860444,-1.9990390912415
"1904","182904_at","W03D2.6","177163","pseudo",-0.242591860944415,5.96001027633264,-1.83144774089529,0.085199909608018,0.116524638591484,-6.16022385210688
"1905","182909_at","F58B6.1","186497","Lipase_3 domain-containing protein",0.650483413200287,5.18192059011247,3.98429111276573,0.00101533032707587,0.00271776266810087,-1.89662463699675
"1906","182910_at","Y15E3A.4","181623","hypothetical protein",-0.115394024130011,7.2011778790808,-0.907998347479779,0.376985615675005,0.432827647952856,-7.35032980349837
"1907","182917_at","F37B12.1","185416","hypothetical protein",-0.451538030487613,6.21767025274273,-2.47588327696042,0.0244998651350807,0.0388162756889386,-5.01824369630716
"1908","182919_at","F59B1.2","178783","hypothetical protein",-0.330033526869403,10.338408923866,-3.14482467503317,0.00609491718958889,0.0119099365888405,-3.67773612487798
"1909","182922_s_at","C04F12.1","172816","Piwi domain-containing protein",-0.551431480485444,9.20624768722735,-5.53801251298602,4.06455964772555e-05,0.000200108780767598,1.37850163331362
"1910","182930_at","pqn-75","177165","Prion-like-(Q/N-rich)-domain-bearing protein",-0.121751567527099,6.23566045703838,-0.940116649885337,0.36075463944837,0.417294548266214,-7.32045483445532
"1911","182940_s_at","K01D12.6","179700","hypothetical protein",0.31759409272027,8.74859879908801,3.06525163926574,0.00721342252336749,0.0136665024636267,-3.84254191132406
"1912","182941_at","M01H9.4","187391","hypothetical protein",-0.676294943671238,5.68626543253268,-4.50798833060524,0.000334845024843529,0.00109428193855605,-0.775806606228405
"1913","182942_at","ZK1058.9","175508","hypothetical protein",0.438010748574098,8.06479894360761,4.13354019909061,0.000738889562734767,0.0020832788888465,-1.57664026740679
"1914","182944_at","R05A10.2","187594","hypothetical protein",0.503718521843615,5.47773030436497,2.55616937229718,0.0208128684593485,0.0336785647945221,-4.86387417413096
"1915","182950_at","T23B3.2","188772","hypothetical protein",-1.04484073030557,8.9574068514374,-7.74968015860205,6.95354738403313e-07,7.51930602110179e-06,5.58160942936821
"1916","182954_s_at","nog-1","176863","Nucleolar GTP-binding protein 1",-0.429768202568027,10.2705914259102,-4.17291931366878,0.000679582687301713,0.00194633228437373,-1.49223875737203
"1917","182956_at","F34D6.1","173612","F-box domain-containing protein",0.71624362280983,4.36711017274997,4.63147466232234,0.000258534433691307,0.000890827184951461,-0.513037678837736
"1918","182960_at","hlh-13","185980","Helix-loop-helix protein 13",-0.188048977028755,3.68745703649727,-1.09543921562313,0.289099202684696,0.343753542969827,-7.16303456574167
"1919","182962_at","F40H3.2","185571","hypothetical protein",1.43471421547682,5.91422871358419,10.6598956551658,8.42165612608407e-09,2.14136012474211e-07,10.1652312603997
"1920","182970_at","F55G11.4","178248","CUB_2 domain-containing protein",-2.3918818899219,10.2991364254676,-20.8425025814608,2.91937182317156e-13,3.68902439473497e-11,20.7277441720141
"1921","182971_at","nhr-125","187520","Nuclear hormone receptor family member nhr-125",0.532386139111368,5.20517473365602,3.41590256655115,0.0034221125688852,0.00735314474585899,-3.10922814778732
"1922","182972_at","C39F7.5","178621","BACK domain-containing protein",-0.691381107755602,4.28798775740462,-5.45595083538772,4.78662698042189e-05,0.00022811696580982,1.21061952978844
"1923","182974_at","T01C8.3","187947","hypothetical protein",0.473522666458647,4.05987868570488,3.25267092613512,0.00484681677700785,0.00984952532169724,-3.4527442990873
"1924","182977_at","cof-2","183582","Olfactomedin-like domain-containing protein",-0.254446113852729,6.08650816498915,-2.12203169524436,0.04934115652036,0.0716908092996171,-5.66926355516933
"1925","182980_at","T08B1.4","188269","Lipase_3 domain-containing protein",-0.449628422637892,7.44218046096053,-3.30189990140861,0.00436441696750642,0.00900525420806618,-3.34948881323804
"1926","182989_at","lys-1","179428","Lysozyme-like protein 1",0.404314677842732,11.6401422782568,3.8144064501096,0.00145938730462044,0.00363539131437708,-2.26060593154194
"1927","182999_at","W06H8.2","179009","Oxidored_FMN domain-containing protein",-0.213350289217059,6.09186730402327,-1.34181132243444,0.197881299110533,0.245584826574679,-6.87168588776
"1928","183009_at","Y38F1A.8","189674","hypothetical protein",-1.07868967445413,6.7384572092172,-8.53181435108174,1.92686144721241e-07,2.67833741162526e-06,6.91365005714052
"1929","183011_at","fbxb-84","188568","F-box domain-containing protein",0.646370363093943,3.64153880581964,3.41647440014803,0.00341793567615188,0.00735314474585899,-3.10801935269928
"1930","183013_at","rmh-2","179383","DUF1767 domain-containing protein",0.569509067176736,6.34389742203752,4.36653409161207,0.000451012885031517,0.00139003971218139,-1.07776656399817
"1931","183014_at","F59A7.2","178682","hypothetical protein",-0.0866146420774587,5.26251930661652,-0.531336095935167,0.602285322211618,0.649981830647631,-7.62804657101349
"1932","183018_at","F16B4.7","178646","hypothetical protein",-0.528156548532265,6.00694409454092,-3.16965459948035,0.00578214001787294,0.0113841000351889,-3.62609290380847
"1933","183021_at","F48G7.4","185993","hypothetical protein",-0.428154841811264,5.8859724807602,-2.97110094226632,0.0087980247750118,0.0162068341609181,-4.03603631388413
"1934","183024_at","R02F2.4","175755","hypothetical protein",-0.462716011578074,10.6189766904804,-4.75016114112709,0.00020189627268132,0.000727664180709685,-0.261377584855459
"1935","183027_at","fbxc-34","187667","F-box C protein",0.400622321763581,4.42948300603181,2.08219895557751,0.0532681689495685,0.0766614702409827,-5.73912800089544
"1936","183028_s_at","lys-2","179429","Lysozyme-like protein 2",0.794496062139682,11.2744770521048,6.80077998597675,3.6728092556814e-06,2.84676851230324e-05,3.85736677378155
"1937","183038_at","mrps-35","180240","MRP-S28 domain-containing protein",0.209043062196722,8.1514547889963,1.93069826247471,0.0709371557894316,0.0988002470413927,-5.99758701642656
"1938","183048_at","pals-25","188564","Protein containing ALS2cr12 (ALS2CR12) signature",-0.429111733179686,6.07606978495045,-3.49695411636159,0.00287788316292424,0.00632285183845841,-2.93757295964842
"1939","183055_at","Y73F4A.3","177721","DOMON domain-containing protein",-1.26625429073357,5.33983801963026,-5.98547047442894,1.69209883762177e-05,9.7324857281142e-05,2.28002460544901
"1940","183059_s_at","lido-2","181750","LIn-8 Domain containing",0.635330938575749,4.86392701632798,4.20899252876331,0.000629490920134916,0.0018318053991365,-1.41494492972775
"1941","183062_at","F16B4.4","178648","hypothetical protein",0.659746685973483,9.26619130700562,3.62401962228014,0.00219299745119466,0.00506076334891075,-2.66734288071114
"1942","183064_at","F17H10.2","184623","hypothetical protein",-0.678027455337686,8.14571997032924,-5.6021223304483,3.57923916823347e-05,0.000178747632712977,1.50912681132102
"1943","183066_at","fis-2","184409","Mitochondrial fission 1 protein",-0.435087379120418,8.79933388853633,-3.54123623655194,0.00261787315496713,0.00585650807736746,-2.84353955098856
"1944","183068_at","fbxb-83","188567","FBA_2 domain-containing protein",0.759751620277242,3.79021326197418,4.25014825044806,0.000576890519957255,0.001709760816078,-1.32679398689047
"1945","183071_at","C34B2.9","172972","hypothetical protein",-0.5496406087221,6.11995969785488,-5.06961004705855,0.000104511962311174,0.000428951656336217,0.410624442406621
"1946","183072_at","F55D12.1","186308","hypothetical protein",0.674518992937038,5.8505150488285,4.87668328333183,0.000155349536613875,0.000591065298977975,0.00578067242299607
"1947","183074_at","W06D11.3","189243","hypothetical protein",0.358159255250088,8.16840798603827,2.90843981249114,0.0100357607417951,0.0180636513575182,-4.16381340802756
"1948","183084_at","pals-38","183785","Protein containing ALS2cr12 (ALS2CR12) signature",-0.682636820594744,3.40334503108708,-4.39847690672993,0.000421620386842067,0.00130912659205616,-1.00950229294982
"1949","183089_at","C15C7.5","180605","hypothetical protein",-0.605022489477252,8.55132802294298,-5.21550095334098,7.7659467901534e-05,0.000337333313697288,0.71450232205236
"1950","183094_at","fbxb-102","184516","FBA_2 domain-containing protein",0.761163110411215,4.08404807295665,4.93065232717282,0.000138988351564022,0.000539647510262543,0.119353778512989
"1951","183095_at","srx-2","187548","7TM_GPCR_Srx domain-containing protein",0.149008272727061,4.15708720668159,0.941225490890866,0.360202963321318,0.416887692769886,-7.31940676279852
"1952","183108_at","C12D5.9","182538","hypothetical protein",0.923430869948501,5.14829317021248,5.04308281199652,0.000110339329643471,0.000448455170188376,0.355153814510047
"1953","183110_at","F25B4.8","184918","GFA domain-containing protein",0.773397536370937,6.00363713561328,4.60018951651473,0.000276007387137856,0.000939551677032539,-0.579526128551576
"1954","183111_at","pqn-48","173743","Prion-like-(Q/N-rich)-domain-bearing protein",0.075130725895721,5.62928695659316,0.625574573778652,0.540174160952148,0.593413007007364,-7.57148049447476
"1955","183115_at","C34H4.2","183220","hypothetical protein",-0.19549256442428,8.16835446627045,-1.25652186140811,0.22647264668133,0.27638013949697,-6.97807811938949
"1956","183117_at","ZK742.3","191419","Oxidored_FMN domain-containing protein",0.888460259480365,3.86848527864588,5.80802230935264,2.38776073625339e-05,0.000128642923387295,1.92539767700215
"1957","183122_at","C45E5.1","183469","hypothetical protein",1.14948272022732,4.74543816249493,8.43538516882419,2.24784609005667e-07,2.99473424777518e-06,6.75365275149219
"1958","183125_at","F25E5.8","184927","hypothetical protein",-0.338805861096773,8.39542632481053,-2.44327904521974,0.0261670548481483,0.0410380067497942,-5.08029577534514
"1959","183142_at","B0348.2","181936","LITAF domain-containing protein",-0.2732429269484,5.26142070703764,-1.69319421574516,0.109262033355021,0.144964263153178,-6.37715399037169
"1960","183146_at","dod-20","182037","Downstream Of DAF-16 (regulated by DAF-16)",-0.0556938705200052,4.67544991652946,-0.41738607278511,0.681791087981272,0.724303812258776,-7.68450169667011
"1961","183155_at","timm-17B.2","183965","Translocase, Inner Mitochondrial Membrane",0.0916051151659563,9.19172422490443,0.412361593340354,0.685396838687085,0.726883219055225,-7.6866861958826
"1962","183166_at","C16A3.6","175903","Protein MAK16 homolog",-0.670316894691473,8.60614574278409,-4.51318758139408,0.000331209653740691,0.00108325039694014,-0.764725934748138
"1963","183171_at","math-24","183515","MATH (meprin-associated Traf homology) domain containing",-0.326008028308863,3.90095561037568,-2.4367294761828,0.0265146332133913,0.0415037614488896,-5.09271478732288
"1964","183178_at","T22E5.1","188743","hypothetical protein",0.599759172342214,4.85039413475312,3.73863328358825,0.00171610941097267,0.00415917228092321,-2.42269003432746
"1965","183184_at","lido-1","181749","LIn-8 Domain containing",0.384411788525754,5.89910186195112,3.3648107376062,0.00381648909748725,0.00802559734569937,-3.21708927257223
"1966","183187_at","dod-17","187266","CUB_2 domain-containing protein",0.815050829683138,6.17735656232555,4.47858298721331,0.000356184515017625,0.00115021707032911,-0.838501369353821
"1967","183189_s_at","C44C10.9","3565088","hypothetical protein",0.489831493084851,5.24533513989126,3.38133442094997,0.00368424758111033,0.00780259645161507,-3.18223706127738
"1968","183190_at","C54E4.5","183790","hypothetical protein",-0.1367034519655,7.89330990979997,-1.14428043760447,0.268880353686558,0.322749301920825,-7.10922573795108
"1969","183193_at","C46G7.2","177367","hypothetical protein",1.35052098495653,9.84683736834382,11.6090066514003,2.41897024530688e-09,7.94260308892103e-08,11.4600508290509
"1970","183195_at","Y15E3A.3","189439","hypothetical protein",0.855397839339838,4.12946151595111,5.41200307346625,5.22651871056983e-05,0.000244882955315463,1.12040357417737
"1971","183201_at","zig-12","181123","2 (Zwei) IG domain protein",0.87718917653808,8.26652846447056,7.34322606172694,1.39763374111861e-06,1.29514060010325e-05,4.85779343076852
"1972","183205_at","tub-2","171758","Tub domain-containing protein;WD_REPEATS_REGION domain-containing protein",0.0382414944214666,3.62863771264386,0.249080497294183,0.806380896503089,0.832328796638089,-7.74346862912845
"1973","183206_at","F07C3.9","184127","hypothetical protein",-0.140130991915429,6.70136972826847,-0.70417911430359,0.49116755969306,0.546032717653975,-7.51759287749697
"1974","183207_at","aagr-1","177632","P-type domain-containing protein",0.969968491574267,9.7703620229028,9.82948881536107,2.69440895141901e-08,5.40177179202754e-07,8.9572715297544
"1975","183208_at","F34D10.3","175483","hypothetical protein",0.097579672136046,6.43118335844672,0.586891471466137,0.56524258511873,0.616386396429159,-7.59576971442341
"1976","183213_at","F21F3.4","184785","DUF4708 domain-containing protein",0.158398542996045,7.99750676195907,1.60156985893099,0.128271879028486,0.167573225422552,-6.51431052915822
"1977","183216_at","Y51B9A.8","190141","ShKT domain-containing protein",-3.01586530460753,5.72708995725987,-15.3636908725894,3.48902192520512e-11,2.04918611663455e-09,15.8432177709586
"1978","183217_at","C24H11.5","176610","hypothetical protein",0.344958490451233,6.94625006086727,3.00077706281831,0.00826502716694392,0.01533830141796,-3.97523462719291
"1979","183232_s_at","K01A2.4","3565272","hypothetical protein",-0.325781684332263,4.84145430421781,-1.61620631801923,0.125057970824376,0.164042698439022,-6.49276953851325
"1980","183237_s_at","ZK180.5","177218","hypothetical protein",0.423108583621207,5.01741850539458,2.90366920552218,0.01013664130768,0.0181962093211474,-4.17350647054214
"1981","183242_at","C10A4.3","182484","hypothetical protein",-0.370609929657157,5.63652309507038,-1.77216263585781,0.0948807393629279,0.127918746570776,-6.25466496101419
"1982","183248_at","R05A10.4","187595","UPF0375 protein R05A10.4",-0.218856704127325,3.76013133550644,-1.24237706978723,0.231512294004463,0.28178816870946,-6.99516849525931
"1983","183275_at","irld-3","184075","Recep_L_domain domain-containing protein",-0.0138423753089061,3.60074887197631,-0.116739483491937,0.908479463813921,0.92129361967511,-7.76904300110324
"1984","183287_at","Y4C6B.2","189355","Aa_trans domain-containing protein",-0.528159630333375,6.61608230815533,-2.21302068454706,0.0413470395516732,0.061533602758914,-5.50689427527671
